quote_id,healthcare_index,sent_mean,healthcare_index_mean
60890,60.8,0.005872,60.8
60891,64.12,0.155578,64.12
60892,68.6,0.113228,68.6
60893,68,0.288284,68
60894,60.8,0.005872,60.8
60895,79.7,0.106269,79.7
60896,"73.2, 77.8, 71.9",0.282284615384615,74.3
60897,"60.8, 71.9, 66.53, 67.1, 83",0.212583333333333,69.866
60898,79.7,0.106269,79.7
60899,68,0.288284,68
60900,73.1,0.026101,73.1
60901,"60.8, 61.4",0.315296,61.099999999999994
60902,60.8,0.005872,60.8
60903,"71.9, 61.4",0.463917,66.65
60904,79.7,0.106269,79.7
60905,79.7,0.106269,79.7
60906,63.8,0.08694,63.8
60907,73.1,0.026101,73.1
60908,77.2,0.049439,77.2
60909,73.2,0.20085,73.2
60910,68,0.288284,68
60911,"65.0763157894737, 73.2, 51.3",0.109546,63.1921052631579
60912,60.8,0.005872,60.8
60913,59,0.038123,59
60914,60.8,0.005872,60.8
60915,61.4,0.11136,61.4
60916,"61.4, 77.2",0.158716,69.3
60917,60.8,0.005872,60.8
60918,73.1,0.026101,73.1
60919,"65.3, 57.6, 77.8, 77.7",-0.029813,69.6
60920,77.2,0.049439,77.2
60921,60.8,0.005872,60.8
60922,"75.6, 77.8, 72",0.0737371794871795,75.13333333333333
60923,"70.2, 86.4",0.198411,78.30000000000001
60924,73.1,0.026101,73.1
60925,"67.1, 66.53",0.020214,66.815
60926,"61.4, 77.2",0.158716,69.3
60927,68,0.288284,68
60928,73.1,0.026101,73.1
60929,"72.5, 77.7, 75.6",0.130538,75.26666666666667
60930,73.1,0.026101,73.1
60931,"65.0763157894737, 68, 73.2, 65, 77.2",0.186283870967742,69.69526315789474
60932,73.1,0.026101,73.1
60933,60.8,0.005872,60.8
60934,73.1,0.026101,73.1
60935,"73.2, 72",0.201343,72.6
60936,72.84,0.036889,72.84
60937,68,0.288284,68
60938,"69.1, 68",0.024029,68.55
60939,60.8,0.005872,60.8
60940,"72.84, 88.19, 68.6",0.0184898734177215,76.54333333333334
60941,68.6,0.113228,68.6
60942,79.7,0.106269,79.7
60943,73.1,0.026101,73.1
60944,73.1,0.026101,73.1
60945,79.7,0.106269,79.7
60946,"57.6, 71.1, 56.8",0.020641,61.83333333333333
60947,"70.2, 79.7",0.208475,74.95
60948,60.8,0.005872,60.8
60949,77.2,0.142188,77.2
60950,77.2,0.049439,77.2
60951,68,0.288284,68
60952,"70.2, 71.9",0.094055,71.05000000000001
60953,73.2,0.20085,73.2
60954,77.2,0.049439,77.2
60955,60.8,0.005872,60.8
60956,68,0.288284,68
60957,"79.7, 86.4",0.08227,83.05000000000001
60958,68.3,-0.108925,68.3
60959,73.2,0.20085,73.2
60960,"77.2, 79.3, 77.8, 72, 54, 75.6, 71.9, 71.7",0.0389508474576271,72.4375
60961,77.2,0.049439,77.2
60962,65.4,0.023996,65.4
60963,"77.7, 63.8, 71.9",0.285072058823529,71.13333333333334
60964,83,-0.042243,83
60965,73.1,0.035542,73.1
60966,73.1,0.026101,73.1
60967,73.1,0.026101,73.1
60968,60.8,0.005872,60.8
60969,67.1,-0.043252,67.1
60970,"60.8, 71.9",0.203699,66.35
60971,48.45,0.038279,48.45
60972,65.0763157894737,0.01022,65.0763157894737
60973,"68, 69.1",0.010203,68.55
60974,79.7,0.106269,79.7
60975,"66.53, 67.1",0.038501,66.815
60976,"68.3, 66.53, 79.7",0.1008,71.51
60977,68,0.288284,68
60978,73.1,0.026101,73.1
60979,60.8,0.005872,60.8
60980,68.6,0.113228,68.6
60981,40.51,0.211499,40.51
60982,60.8,0.005872,60.8
60983,57.2,-0.11634,57.2
60984,"61.4, 77.8, 77.7, 75.6, 65.3",0.141802597402597,71.56
60985,69.1,0.009625,69.1
60986,"77.2, 71, 70.2, 67.1, 79.7, 61.4, 71.9, 83",0.235459493670886,72.6875
60987,"68, 69.1",0.010203,68.55
60988,79.7,0.106269,79.7
60989,64.12,0.197647,64.12
60990,65.0763157894737,0.01022,65.0763157894737
60991,61.11,0.076059,61.11
60992,50,-0.023729,50
60993,68,0.288284,68
60994,60.8,0.005872,60.8
60995,"88.19, 68.6",0.0648651685393258,78.395
60996,68.6,0.113228,68.6
60997,69.1,0.009625,69.1
60998,60.8,0.005872,60.8
60999,68.05,0.122124,68.05
61000,57.2,-0.11634,57.2
61001,"65.0763157894737, 71.9",0.213616,68.48815789473684
61002,77.7,0.158627,77.7
61003,66.0842105263158,0.240416,66.0842105263158
61004,73.1,0.026101,73.1
61005,"70.2, 77.2",0.146639,73.7
61006,73.2,0.20085,73.2
61007,65.3,0.055561,65.3
61008,77.2,0.049439,77.2
61009,72,-0.032063,72
61010,70.2,0.148847,70.2
61011,77.2,0.049439,77.2
61012,"77.7, 46.5",0.150667,62.1
61013,69.1,0.009625,69.1
61014,73.1,0.026101,73.1
61015,79.7,0.106269,79.7
61016,79.7,0.106269,79.7
61017,60.8,0.005872,60.8
61018,"77.8, 51.3",0.040264,64.55
61019,77.2,0.049439,77.2
61020,48.45,0.038279,48.45
61021,73.1,0.035542,73.1
61022,60.8,0.005872,60.8
61023,"77.8, 76, 77.5",0.114308,77.1
61024,68,0.288284,68
61025,79.7,0.106269,79.7
61026,46.5,0.18831,46.5
61027,65.4,0.023996,65.4
61028,73.1,0.026101,73.1
61029,68,0.288284,68
61030,"77.8, 77.7, 72, 73.2, 57.6, 65.3, 65, 79.3",0.132128169014085,70.9875
61031,77.2,0.049439,77.2
61032,"61.11, 40.51",0.0994430379746835,50.81
61033,73.1,0.026101,73.1
61034,73.1,0.026101,73.1
61035,73.1,0.026101,73.1
61036,73.2,0.20085,73.2
61037,"65.0763157894737, 79.7",0.135554,72.38815789473685
61038,"68.3, 60.8, 73.2",0.1678453125,67.43333333333334
61039,"73.2, 70.4, 79.3, 77.8, 65.3, 65, 48.5, 77.7, 51.3",0.114091428571429,67.61111111111111
61040,65.4,0.023996,65.4
61041,"73.2, 51.3",0.296798,62.25
61042,60.8,0.005872,60.8
61043,79.7,0.106269,79.7
61044,"73.2, 65.0763157894737",0.237029,69.13815789473685
61045,"61.4, 70.2",0.222758,65.8
61046,68,0.288284,68
61047,77.7,0.158627,77.7
61048,"63.55, 63.8",0.344638,63.675
61049,61.1,0.211985,61.1
61050,"65.3, 77.8, 77.7, 73.2",0.262949,73.5
61051,73.2,0.20085,73.2
61052,68,0.288284,68
61053,"65.4, 70.2",0.199606,67.80000000000001
61054,70.4,0.478005,70.4
61055,77.2,0.049439,77.2
61056,79.7,0.106269,79.7
61057,"77.2, 71.9",0.250265,74.55000000000001
61058,73.2,0.20085,73.2
61059,73.2,0.20085,73.2
61060,73.1,0.026101,73.1
61061,"57.6, 77.8",0.068153,67.7
61062,66.0842105263158,0.240416,66.0842105263158
61063,"40.51, 68, 69.1",-0.0121571428571429,59.20333333333333
61064,60.8,0.005872,60.8
61065,79.7,0.106269,79.7
61066,68,0.288284,68
61067,"48.45, 77.2",0.0972366197183098,62.825
61068,"57, 46.5, 77.7",0.182422368421053,60.4
61069,71,0.072533,71
61070,65.0763157894737,0.01022,65.0763157894737
61071,73.1,0.026101,73.1
61072,51.56,-0.306933,51.56
61073,72,-0.032063,72
61074,61.11,0.076059,61.11
61075,68.6,0.113228,68.6
61076,60.8,0.005872,60.8
61077,73.1,0.035542,73.1
61078,65.4,0.023996,65.4
61079,60.8,0.005872,60.8
61080,65.0763157894737,0.01022,65.0763157894737
61081,"71.9, 70.2",0.095193,71.05000000000001
61082,68.6,0.113228,68.6
61083,60.8,0.005872,60.8
61084,48.45,0.038279,48.45
61085,60.8,0.005872,60.8
61086,60.8,0.005872,60.8
61087,65.0763157894737,0.01022,65.0763157894737
61088,73.2,0.20085,73.2
61089,68.6,0.113228,68.6
61090,"61.4, 51.56, 70.2",0.157405,61.053333333333335
61091,79.7,0.106269,79.7
61092,64.12,0.197647,64.12
61093,73.1,0.026101,73.1
61094,70.2,0.148847,70.2
61095,60.8,0.005872,60.8
61096,77.2,0.049439,77.2
61097,79.7,0.106269,79.7
61098,60.8,0.005872,60.8
61099,"46.5, 77.7",0.162839,62.1
61100,"71.9, 67.1, 79.7, 66.53, 83",0.1904325,73.646
61101,68,0.288284,68
61102,"77.2, 61.4",0.146978,69.3
61103,61.4,0.11136,61.4
61104,"68, 47.37, 72.4",-0.0166316666666667,62.59
61105,63.8,0.08694,63.8
61106,71.9,0.094695,71.9
61107,"77.2, 61.4",0.146978,69.3
61108,73.1,0.026101,73.1
61109,79.7,0.106269,79.7
61110,"61.4, 51.56",-0.042744,56.480000000000004
61111,66.0842105263158,0.240416,66.0842105263158
61112,70.2,0.148847,70.2
61113,"57.6, 48.5, 65, 65.3, 77.7",0.180752702702703,62.82
61114,56.8,0.109239,56.8
61115,"56.25, 65.0763157894737, 66.0842105263158",0.034654347826087,62.4701754385965
61116,68,0.288284,68
61117,60.8,0.005872,60.8
61118,68,0.288284,68
61119,68.6,0.113228,68.6
61120,67.1,-0.043252,67.1
61121,66.0842105263158,0.240416,66.0842105263158
61122,"77.8, 65.3",-0.066649,71.55
61123,64.12,0.197647,64.12
61124,"68, 69.1",0.010203,68.55
61125,51.3,0.08469,51.3
61126,60.8,0.005872,60.8
61127,"79.7, 72",0.159041,75.85
61128,65.4,0.023996,65.4
61129,66.0842105263158,0.240416,66.0842105263158
61130,77.7,0.158627,77.7
61131,"79.7, 83, 86.4",0.136059,83.03333333333333
61132,60.8,0.005872,60.8
61133,73.2,0.20085,73.2
61134,65.0763157894737,0.01022,65.0763157894737
61135,60.8,0.005872,60.8
61136,60.8,0.005872,60.8
61137,60.8,0.005872,60.8
61138,73.1,0.026101,73.1
61139,68,0.288284,68
61140,60.8,0.005872,60.8
61141,"77.8, 72, 65.3, 65.0763157894737",0.124914,70.04407894736842
61142,77.8,-0.204998,77.8
61143,68.05,0.122124,68.05
61144,68,0.288284,68
61145,60.8,0.005872,60.8
61146,"40.51, 61.11",0.0897323943661972,50.81
61147,61.4,0.11136,61.4
61148,"79.7, 83",0.21883,81.35
61149,60.8,0.005872,60.8
61150,77.2,0.049439,77.2
61151,61.4,0.11136,61.4
61152,"73.1, 60.8",0.1128,66.94999999999999
61153,69.1,0.009625,69.1
61154,60.8,0.005872,60.8
61155,68,0.288284,68
61156,60.8,0.005872,60.8
61157,68.6,0.113228,68.6
61158,68.3,-0.108925,68.3
61159,56.25,0.104983,56.25
61160,61.4,0.11136,61.4
61161,"68.3, 66.53",0.034919,67.41499999999999
61162,77.2,0.049439,77.2
61163,79.7,0.106269,79.7
61164,67.1,-0.043252,67.1
61165,"79.7, 66.53",0.05443,73.11500000000001
61166,66.0842105263158,0.240416,66.0842105263158
61167,68,0.288284,68
61168,75.6,0.097229,75.6
61169,60.8,0.005872,60.8
61170,68.6,0.113228,68.6
61171,79.7,0.106269,79.7
61172,"71.9, 70.2, 77.2, 61.4",0.225357142857143,70.175
61173,"77.2, 70.2, 71.9",0.280503,73.10000000000001
61174,73.1,0.026101,73.1
61175,73.2,0.20085,73.2
61176,79.7,0.106269,79.7
61177,60.8,0.005872,60.8
61178,77.2,0.049439,77.2
61179,73.1,0.026101,73.1
61180,"63.8, 61.12, 45.27",0.037459375,56.73
61181,"79.7, 70.2, 68.3",0.288015,72.73333333333333
61182,61.4,0.11136,61.4
61183,"63.8, 69.1, 68",0.118249,66.96666666666667
61184,65.0763157894737,0.01022,65.0763157894737
61185,73.1,0.026101,73.1
61186,65.0763157894737,0.01022,65.0763157894737
61187,"70.2, 71.9",0.094055,71.05000000000001
61188,68,0.288284,68
61189,79.7,0.106269,79.7
61190,63.8,0.08694,63.8
61191,68,0.288284,68
61192,48.45,0.038279,48.45
61193,68,0.288284,68
61194,60.8,0.005872,60.8
61195,60.8,0.005872,60.8
61196,60.8,0.005872,60.8
61197,"66.0842105263158, 60.8",0.117479,63.4421052631579
61198,"79.7, 66.53",0.05443,73.11500000000001
61199,68.6,0.113228,68.6
61200,73.1,0.026101,73.1
61201,68.3,-0.108925,68.3
61202,68.05,0.122124,68.05
61203,73.1,0.026101,73.1
61204,"69.1, 68",0.024029,68.55
61205,73.1,0.026101,73.1
61206,"65.0763157894737, 73.2",0.19699,69.13815789473685
61207,70.2,0.148847,70.2
61208,"67.1, 79.7",-0.020754,73.4
61209,"72, 77.7, 73.2",0.199626,74.3
61210,73.1,0.026101,73.1
61211,73.1,0.026101,73.1
61212,67.1,-0.043252,67.1
61213,72.4,0.120209,72.4
61214,47.5,0.166389,47.5
61215,"56.3, 68.2",-0.163598,62.25
61216,"72.5, 46.5, 70.4",0.230650769230769,63.13333333333333
61217,73.1,0.026101,73.1
61218,"73.2, 51.3, 79.3",0.0619702702702703,67.93333333333334
61219,46.5,0.18831,46.5
61220,"69.1, 68",0.024029,68.55
61221,70.2,0.148847,70.2
61222,79.7,0.106269,79.7
61223,79.7,0.106269,79.7
61224,68,0.288284,68
61225,77.2,0.049439,77.2
61226,73.1,0.026101,73.1
61227,68.6,0.113228,68.6
61228,65.0763157894737,0.01022,65.0763157894737
61229,68.6,0.113228,68.6
61230,60.8,0.005872,60.8
61231,"50, 63.3, 68.1",-0.127621428571429,60.46666666666666
61232,71.1,0.160342,71.1
61233,"77.8, 73.2, 71.7",0.0743949367088608,74.23333333333333
61234,79.7,0.106269,79.7
61235,68.3,-0.108925,68.3
61236,68,0.288284,68
61237,68.6,0.113228,68.6
61238,"67.1, 71.9, 60.8",0.2068,66.6
61239,68,0.288284,68
61240,60.8,0.005872,60.8
61241,60.8,0.005872,60.8
61242,73.1,0.026101,73.1
61243,60.8,0.005872,60.8
61244,"65.0763157894737, 47.5",0.144325,56.28815789473685
61245,68.6,0.113228,68.6
61246,"65, 66.3",0.067924,65.65
61247,73.1,0.026101,73.1
61248,"60.8, 79.7, 61.4",0.305026315789474,67.3
61249,"77.8, 73.2, 68",0.068868,73
61250,60.8,0.005872,60.8
61251,68.6,0.113228,68.6
61252,"65.3, 71.9",0.155088,68.6
61253,51.56,-0.306933,51.56
61254,77.2,0.049439,77.2
61255,60.8,0.005872,60.8
61256,68.6,0.113228,68.6
61257,"83, 79.7",0.208559,81.35
61258,68,0.288284,68
61259,60.8,0.005872,60.8
61260,79.7,0.106269,79.7
61261,68.6,0.113228,68.6
61262,"79.17, 39.52, 60.1",0.250189189189189,59.59666666666667
61263,61.4,0.11136,61.4
61264,79.7,0.106269,79.7
61265,56.3,-0.302909,56.3
61266,"69.1, 79.7",0.282389,74.4
61267,"77.8, 72, 78.5",0.069799,76.1
61268,"83, 79.7",0.208559,81.35
61269,"72.5, 77.7",0.046776,75.1
61270,61.5,-0.043051,61.5
61271,60.8,0.005872,60.8
61272,79.7,0.106269,79.7
61273,"77.8, 72, 75.6",0.0680721518987342,75.13333333333333
61274,67.1,-0.043252,67.1
61275,73.2,0.20085,73.2
61276,73.2,0.20085,73.2
61277,40.51,0.211499,40.51
61278,68.6,0.113228,68.6
61279,"61.4, 77.2",0.158716,69.3
61280,79.7,0.106269,79.7
61281,68,0.288284,68
61282,"65.0763157894737, 71.1",0.103747,68.08815789473684
61283,48.45,0.038279,48.45
61284,51.56,-0.306933,51.56
61285,"40.51, 61.11",0.0897323943661972,50.81
61286,73.2,0.20085,73.2
61287,"67.7, 76, 77.5, 83, 79.7, 73.2, 77.8",0.278841095890411,76.41428571428571
61288,71.9,0.094695,71.9
61289,79.7,0.106269,79.7
61290,48.45,0.038279,48.45
61291,"77.2, 70.2",0.189454,73.7
61292,"57.6, 73.2",0.172785882352941,65.4
61293,65.0763157894737,0.01022,65.0763157894737
61294,65.0763157894737,0.01022,65.0763157894737
61295,48.45,0.038279,48.45
61296,73.1,0.026101,73.1
61297,"65.0763157894737, 73.2, 77.2, 47.5, 65.4, 61.4, 57.2",-0.00298285714285713,63.853759398496244
61298,73.2,0.20085,73.2
61299,77.2,0.049439,77.2
61300,79.7,0.106269,79.7
61301,73.2,0.20085,73.2
61302,79.7,0.106269,79.7
61303,"77.7, 72.5",-0.038473,75.1
61304,66.53,-0.12034347826087,66.53
61305,73.1,0.035542,73.1
61306,68,0.288284,68
61307,69.1,0.009625,69.1
61308,73.1,0.026101,73.1
61309,79.7,0.106269,79.7
61310,64.12,0.197647,64.12
61311,68,0.288284,68
61312,79.7,0.106269,79.7
61313,68.6,0.113228,68.6
61314,67.1,-0.043252,67.1
61315,77.7,0.158627,77.7
61316,79.7,0.106269,79.7
61317,"72, 65.3, 79.3, 71.7",0.181595918367347,72.075
61318,61.4,0.11136,61.4
61319,73.1,0.026101,73.1
61320,60.8,0.005872,60.8
61321,73.1,0.026101,73.1
61322,67.1,-0.043252,67.1
61323,68.3,-0.108925,68.3
61324,77.2,0.049439,77.2
61325,68.6,0.113228,68.6
61326,79.7,0.106269,79.7
61327,63.8,0.08694,63.8
61328,"73.2, 65.3, 77.2",0.144955405405405,71.9
61329,79.7,0.106269,79.7
61330,77.7,0.158627,77.7
61331,65.4,0.023996,65.4
61332,73.1,0.026101,73.1
61333,60.8,0.005872,60.8
61334,60.8,0.005872,60.8
61335,79.7,0.106269,79.7
61336,77.8,-0.204998,77.8
61337,"40.51, 61.11",0.0897323943661972,50.81
61338,79.7,0.106269,79.7
61339,68,0.288284,68
61340,"65, 65.3, 72, 79.3, 77.8, 73.2, 57.7",0.187136363636364,70.04285714285714
61341,60.8,0.005872,60.8
61342,77.2,0.049439,77.2
61343,73.2,0.20085,73.2
61344,73.2,0.20085,73.2
61345,68,0.288284,68
61346,73.1,0.026101,73.1
61347,64.0191489361702,0.080324,64.0191489361702
61348,73.1,0.026101,73.1
61349,77.2,0.049439,77.2
61350,66.0842105263158,0.240416,66.0842105263158
61351,68.6,0.113228,68.6
61352,"61.11, 40.51",0.0994430379746835,50.81
61353,73.1,0.026101,73.1
61354,65.0763157894737,0.01022,65.0763157894737
61355,60.8,0.005872,60.8
61356,68,0.288284,68
61357,73.1,0.026101,73.1
61358,60.8,-0.088397,60.8
61359,60.8,0.005872,60.8
61360,61.4,0.11136,61.4
61361,"64.12, 68.6",0.220629,66.36
61362,77.2,0.049439,77.2
61363,77.7,0.158627,77.7
61364,69.1,0.009625,69.1
61365,68.6,0.113228,68.6
61366,79.7,0.106269,79.7
61367,65.0763157894737,0.01022,65.0763157894737
61368,71.9,0.094695,71.9
61369,68,0.288284,68
61370,"77.2, 71.9, 70.2",0.307542,73.10000000000001
61371,71.1,0.160342,71.1
61372,61.4,0.11136,61.4
61373,73.1,0.026101,73.1
61374,79.7,0.106269,79.7
61375,73.1,0.026101,73.1
61376,68.3,-0.108925,68.3
61377,68,0.288284,68
61378,68.6,0.113228,68.6
61379,68,0.288284,68
61380,"79.7, 83",0.21883,81.35
61381,68.3,-0.108925,68.3
61382,73.1,0.026101,73.1
61383,71.9,0.094695,71.9
61384,73.2,0.20085,73.2
61385,68,0.288284,68
61386,83,-0.042243,83
61387,"65.0763157894737, 73.2, 68, 51.3, 69.1",-0.0302272727272727,65.33526315789474
61388,68,0.288284,68
61389,77.7,0.158627,77.7
61390,68.6,0.113228,68.6
61391,71.9,0.094695,71.9
61392,"79.7, 68.3, 66.53",0.109805,71.51
61393,69.1,0.009625,69.1
61394,73.1,0.035542,73.1
61395,77.2,0.142188,77.2
61396,71.1,0.160342,71.1
61397,77.8,-0.204998,77.8
61398,"51.3, 73.2",0.22465,62.25
61399,73.1,0.026101,73.1
61400,"79.7, 71.9",0.172844,75.80000000000001
61401,"64.12, 61.11",0.115409,62.615
61402,64.12,0.197647,64.12
61403,79.7,0.106269,79.7
61404,77.8,-0.204998,77.8
61405,69.1,0.009625,69.1
61406,73.1,0.026101,73.1
61407,"79.7, 60.8",0.191599,70.25
61408,65.0763157894737,0.01022,65.0763157894737
61409,"71.9, 61.4, 77.2, 70.2",0.186726923076923,70.175
61410,61.5,-0.043051,61.5
61411,"65, 65.3, 71.9, 77.8, 71.7, 73.2",0.269755172413793,70.81666666666666
61412,79.7,0.106269,79.7
61413,"68.3, 79.7, 83",0.179666,77
61414,79.7,0.106269,79.7
61415,"70.2, 67.1",0.230894,68.65
61416,60.8,0.005872,60.8
61417,68.6,0.113228,68.6
61418,79.7,0.106269,79.7
61419,77.7,0.158627,77.7
61420,"77.2, 71.9",0.250265,74.55000000000001
61421,73.1,0.026101,73.1
61422,72,-0.032063,72
61423,73.1,0.026101,73.1
61424,"77.8, 73.2, 71.7, 48.45, 79.3",0.0692655172413793,70.09
61425,"77.2, 61.4, 71.9",0.239058,70.16666666666667
61426,79.7,0.106269,79.7
61427,73.1,0.026101,73.1
61428,73.1,0.035542,73.1
61429,83,-0.042243,83
61430,66.0842105263158,0.240416,66.0842105263158
61431,"77.5, 73.2",0.17235,75.35
61432,73.1,0.026101,73.1
61433,61.4,0.11136,61.4
61434,63.55,0.195991,63.55
61435,67.1,-0.043252,67.1
61436,68,0.288284,68
61437,61.4,0.11136,61.4
61438,77.2,0.049439,77.2
61439,77.8,-0.204998,77.8
61440,"68, 72.4, 68.6",0.023456,69.66666666666667
61441,"66.0842105263158, 70.2, 71.9",0.231505,69.39473684210527
61442,65.0763157894737,0.01022,65.0763157894737
61443,73.1,0.026101,73.1
61444,"65.0763157894737, 64.0191489361702",0.206358,64.54773236282195
61445,73.1,0.026101,73.1
61446,"79.3, 77.7, 65.3",0.153622,74.1
61447,"79.7, 86.4",0.08227,83.05000000000001
61448,77.2,0.049439,77.2
61449,60.8,0.005872,60.8
61450,73.1,0.026101,73.1
61451,"79.7, 86.4",0.08227,83.05000000000001
61452,60.8,0.005872,60.8
61453,73.2,0.20085,73.2
61454,71,0.072533,71
61455,73.1,0.026101,73.1
61456,60.8,0.005872,60.8
61457,60.8,0.005872,60.8
61458,68,0.288284,68
61459,"68.2, 56.3, 59, 68.4",0.110041304347826,62.975
61460,65.0763157894737,0.01022,65.0763157894737
61461,65.3,0.055561,65.3
61462,"77.8, 68",0.082389,72.9
61463,60.8,0.005872,60.8
61464,"65.0763157894737, 73.2",0.19699,69.13815789473685
61465,73.2,0.20085,73.2
61466,"65.3, 77.8, 73.2, 77.2, 57.6",0.0820725806451613,70.22
61467,73.1,0.026101,73.1
61468,"78.5, 76, 68.3, 73.2",0.0555710526315789,74
61469,65.0763157894737,0.01022,65.0763157894737
61470,66.0842105263158,0.240416,66.0842105263158
61471,77.2,0.049439,77.2
61472,"68.1, 59",0.058164,63.55
61473,73.2,0.20085,73.2
61474,73.2,0.20085,73.2
61475,68,0.288284,68
61476,64.12,0.197647,64.12
61477,68.6,0.113228,68.6
61478,61.4,0.11136,61.4
61479,64.0191489361702,0.080324,64.0191489361702
61480,73.1,0.026101,73.1
61481,73.1,0.026101,73.1
61482,79.7,0.106269,79.7
61483,"68.1, 63.3, 56.3, 46.23",0.109738095238095,58.482499999999995
61484,73.1,0.026101,73.1
61485,65.4,0.023996,65.4
61486,66.0842105263158,0.240416,66.0842105263158
61487,79.7,0.106269,79.7
61488,73.2,0.20085,73.2
61489,65.0763157894737,0.01022,65.0763157894737
61490,68.3,-0.108925,68.3
61491,73.1,0.026101,73.1
61492,77.2,0.049439,77.2
61493,65.0763157894737,0.01022,65.0763157894737
61494,"79.7, 67.1",-0.004209,73.4
61495,"65.3, 51.9, 57.6, 77.7",0.105937333333333,63.125
61496,73.1,0.026101,73.1
61497,73.2,0.20085,73.2
61498,65.0763157894737,0.01022,65.0763157894737
61499,"65.3, 77.8, 73.2, 71.7",0.134506329113924,72
61500,77.7,0.158627,77.7
61501,"60.8, 77.2",0.302021,69
61502,70.4,0.478005,70.4
61503,73.1,0.026101,73.1
61504,"73.2, 71.9, 77.7",0.173946835443038,74.26666666666667
61505,"73.2, 65.0763157894737",0.237029,69.13815789473685
61506,68.6,0.113228,68.6
61507,68.6,0.113228,68.6
61508,68.6,0.113228,68.6
61509,73.1,0.026101,73.1
61510,"83, 79.7",0.208559,81.35
61511,77.2,0.049439,77.2
61512,63.3,0.140455,63.3
61513,"79.7, 83",0.21883,81.35
61514,"79.3, 77.7, 77.8, 51.3, 73.2",0.104853521126761,71.86
61515,60.8,0.005872,60.8
61516,77.8,-0.204998,77.8
61517,"61.11, 40.51",0.0994430379746835,50.81
61518,61.4,0.11136,61.4
61519,"65.4, 71",0.242577,68.2
61520,77.2,0.049439,77.2
61521,79.7,0.106269,79.7
61522,73.1,0.035542,73.1
61523,66.0842105263158,0.240416,66.0842105263158
61524,"61.4, 51.56, 60.8",0.247205405405405,57.92
61525,68,0.288284,68
61526,77.2,0.049439,77.2
61527,73.1,0.026101,73.1
61528,48.45,0.038279,48.45
61529,60.8,0.005872,60.8
61530,60.8,0.005872,60.8
61531,"68, 68.2",-0.393379,68.1
61532,68.6,0.113228,68.6
61533,68.6,0.113228,68.6
61534,68,0.288284,68
61535,68.6,0.113228,68.6
61536,"79.7, 83",0.21883,81.35
61537,61.4,0.11136,61.4
61538,73.1,0.026101,73.1
61539,66.0842105263158,0.240416,66.0842105263158
61540,63.8,0.08694,63.8
61541,70.4,0.478005,70.4
61542,68,0.288284,68
61543,48.45,0.038279,48.45
61544,67.1,-0.043252,67.1
61545,64.12,0.197647,64.12
61546,"77.5, 68.3, 78.5, 75.9",0.0610077922077922,75.05
61547,79.7,0.106269,79.7
61548,72.84,0.036889,72.84
61549,68.6,0.113228,68.6
61550,79.7,0.106269,79.7
61551,70.4,0.478005,70.4
61552,68,0.288284,68
61553,70.2,0.148847,70.2
61554,68.6,0.113228,68.6
61555,65.0763157894737,0.01022,65.0763157894737
61556,73.1,0.026101,73.1
61557,60.8,0.005872,60.8
61558,68.3,-0.108925,68.3
61559,69.1,0.009625,69.1
61560,"57.6, 65, 71.1, 70.4, 65.3",0.0270309523809524,65.88
61561,77.2,0.049439,77.2
61562,60.8,0.005872,60.8
61563,60.8,0.005872,60.8
61564,73.1,0.026101,73.1
61565,83,-0.042243,83
61566,60.8,0.005872,60.8
61567,73.2,0.20085,73.2
61568,48.45,0.038279,48.45
61569,77.2,0.049439,77.2
61570,69.1,0.009625,69.1
61571,77.8,-0.204998,77.8
61572,60.8,0.005872,60.8
61573,40.51,0.211499,40.51
61574,"72, 68",0.016128,70
61575,"71.9, 75.6, 77.8, 79.3",0.203013636363636,76.15
61576,"72.4, 47.37, 67.3",0.241766129032258,62.35666666666667
61577,69.1,0.009625,69.1
61578,73.1,0.026101,73.1
61579,65.0763157894737,0.01022,65.0763157894737
61580,73.2,0.20085,73.2
61581,70.2,0.148847,70.2
61582,"71.9, 79.7",0.166474,75.80000000000001
61583,61.4,0.11136,61.4
61584,77.7,0.158627,77.7
61585,65.4,0.023996,65.4
61586,60.8,0.005872,60.8
61587,"50, 68.1",-0.0783838709677419,59.05
61588,60.8,0.005872,60.8
61589,79.7,0.106269,79.7
61590,"65.0763157894737, 73.1, 69.1, 68.6",0.0895368421052632,68.96907894736842
61591,"68, 69.1",0.010203,68.55
61592,"59.3, 68, 51.52, 60.1, 59.26625",0.0078379746835443,59.63725
